"epgu_id";"ku_id";"reg_id";"create_date";"update_date"
"384929984";"43001993009";"210576";"2018-10-03 21:28:12.117+03";"2020-10-01 09:33:43.809+03"
"335542649";"43001993143";"210578";"2018-10-03 22:38:50.583+03";"2018-10-04 08:56:28.367+03"
"384575587";"43001993360";"210579";"2018-10-04 05:12:48.522+03";"2018-11-07 10:09:42.713+03"
"359462556";"43001994308";"210653";"2018-10-04 12:13:18.378+03";"2021-04-06 16:16:05.078+03"
"383477012";"43001994527";"210658";"2018-10-04 13:12:26.63+03";"2019-01-25 10:38:49.644+03"
"385408716";"43001994554";"210659";"2018-10-04 13:20:15.136+03";"2019-01-25 10:45:00.287+03"
"352255802";"43001995593";"210688";"2018-10-04 19:18:29.534+03";"2020-06-29 15:54:45.671+03"
"382155416";"43001995952";"210689";"2018-10-04 22:04:45.558+03";"2020-05-26 16:10:20.979+03"
"384167928";"43001996054";"210690";"2018-10-04 22:51:13.883+03";"2018-10-08 10:45:06.877+03"
"385767959";"43001996067";"210691";"2018-10-04 22:59:53.965+03";"2018-10-08 10:47:17.389+03"
"378271491";"43001996628";"210719";"2018-10-05 10:12:30.138+03";"2019-08-13 14:14:41.113+03"
"385989268";"43001996760";"210727";"2018-10-05 10:59:36.805+03";"2018-10-08 10:55:51.812+03"
"359526952";"43001996787";"210730";"2018-10-05 11:11:02.584+03";"2020-08-04 13:08:33.614+03"
"385605537";"43001996851";"210732";"2018-10-05 11:35:23.46+03";"2020-01-10 14:59:28.84+03"
"386045123";"43001997060";"210739";"2018-10-05 12:48:29.325+03";"2019-10-03 10:30:38.17+03"
"386098747";"43001997536";"210742";"2018-10-05 15:27:30.002+03";"2019-09-16 07:19:03.003+03"
"386186848";"43001997616";"210743";"2018-10-05 16:03:42.294+03";"2019-08-26 15:02:19.919+03"
"386248677";"43001997815";"210745";"2018-10-05 17:36:07.569+03";"2020-01-10 11:34:55.894+03"
"384403840";"43001997857";"210746";"2018-10-05 17:53:17.547+03";"2019-09-27 19:50:04.547+03"
"386293998";"43001998042";"210747";"2018-10-05 19:28:58.268+03";"2018-11-07 13:00:42.367+03"
"386335562";"43001998175";"210748";"2018-10-05 20:44:02.544+03";"2018-10-08 09:01:43.509+03"
"386509229";"43001998754";"210750";"2018-10-06 11:39:17.606+03";"2021-03-03 10:47:22.862+03"
"386508286";"43001998774";"210751";"2018-10-06 11:50:38.478+03";"2018-11-28 09:36:07.683+03"
"384673843";"43001999077";"210754";"2018-10-06 14:54:12.815+03";"2020-11-18 12:00:22.477+03"
"386675906";"43001999573";"210755";"2018-10-06 21:21:01.752+03";"2019-06-10 09:39:38.108+03"
"386679836";"43001999612";"210756";"2018-10-06 21:54:40.28+03";"2019-08-07 11:28:35.31+03"
"386685318";"43001999626";"210757";"2018-10-06 22:09:28.827+03";"2020-07-09 14:39:12.251+03"
"372253087";"43001999705";"210758";"2018-10-07 00:04:37.424+03";"2018-10-08 10:16:17.454+03"
"386759123";"43001999820";"210759";"2018-10-07 09:20:46.618+03";"2018-10-10 10:48:37.55+03"
"355537511";"43001999873";"210760";"2018-10-07 10:26:22.439+03";"2020-07-08 21:42:46.509+03"
"386801491";"43001999982";"210763";"2018-10-07 12:03:43.553+03";"2020-12-17 13:11:39.688+03"
"377924767";"43002000153";"210764";"2018-10-07 14:20:06.16+03";"2021-04-06 23:16:59.502+03"
"356567168";"43002000172";"210765";"2018-10-07 14:34:09.917+03";"2020-07-02 09:48:51.243+03"
"386888973";"43002000349";"210766";"2018-10-07 16:41:36.929+03";"2019-09-26 09:38:08.741+03"
"386886018";"43002000387";"210768";"2018-10-07 17:10:46.218+03";"2018-10-10 10:38:50.47+03"
"387154263";"43002001214";"210774";"2018-10-08 08:53:20.115+03";"2020-03-19 18:46:14.758+03"
"387154536";"43002001235";"210776";"2018-10-08 09:03:11.362+03";"2019-06-14 09:10:25.269+03"
"387181677";"43002001279";"210778";"2018-10-08 09:21:35.884+03";"2019-09-10 09:05:24.353+03"
"385769406";"43002001288";"210779";"2018-10-08 09:24:43.393+03";"2020-05-26 15:17:54.681+03"
"353527260";"43002001794";"210788";"2018-10-08 11:46:40.52+03";"2020-06-09 09:46:50.892+03"
"387379944";"43002001993";"210789";"2018-10-08 12:43:19.401+03";"2019-06-27 14:49:25.297+03"
"387483272";"43002002489";"210848";"2018-10-08 15:05:30.479+03";"2019-09-21 17:51:19.244+03"
"385585365";"43002002603";"210872";"2018-10-08 15:44:48.721+03";"2018-11-20 14:57:55.709+03"
"386985145";"43002002652";"210882";"2018-10-08 15:56:34.776+03";"2019-03-14 09:20:10.128+03"
"387689354";"43002003223";"210951";"2018-10-08 19:24:39.236+03";"2018-12-18 13:31:31.839+03"
"387760966";"43002003497";"210953";"2018-10-08 21:20:26.592+03";"2018-10-12 09:37:45.29+03"
"387759802";"43002003545";"210954";"2018-10-08 21:41:44.663+03";"2021-04-06 21:01:35.075+03"
"387779209";"43002003591";"210955";"2018-10-08 22:03:01.75+03";"2020-06-09 09:54:03.911+03"
"387735907";"43002003616";"210956";"2018-10-08 22:19:30.007+03";"2018-11-10 00:20:00.44+03"
"387794695";"43002003634";"210957";"2018-10-08 22:29:44.628+03";"2018-10-09 09:28:26.122+03"
"387795886";"43002003739";"210958";"2018-10-08 23:27:11.328+03";"2021-04-07 00:24:00.341+03"
"388010320";"43002004317";"210999";"2018-10-09 10:03:01.657+03";"2018-11-13 11:00:23.96+03"
"388085885";"43002004502";"211036";"2018-10-09 11:04:02.101+03";"2020-02-19 13:05:08.592+03"
"388201106";"43002004952";"211087";"2018-10-09 13:05:04.101+03";"2018-10-10 09:02:06.373+03"
"388259985";"43002005157";"211100";"2018-10-09 14:03:21.974+03";"2020-07-26 13:00:25.005+03"
"388224725";"43002005311";"211110";"2018-10-09 14:45:56.066+03";"2018-10-10 08:15:42.094+03"
"388400556";"43002005757";"211137";"2018-10-09 17:05:24.259+03";"2019-09-27 13:48:22.835+03"
"388413985";"43002005794";"211140";"2018-10-09 17:13:55.64+03";"2021-04-07 05:11:48.884+03"
"388426095";"43002005917";"211149";"2018-10-09 17:51:16.788+03";"2020-06-04 13:59:49.167+03"
"388486504";"43002006082";"211151";"2018-10-09 18:53:50.501+03";"2018-10-11 11:16:37.691+03"
"387813895";"43002006509";"211152";"2018-10-09 21:42:10.471+03";"2021-04-12 22:48:23.558+03"
"368019156";"43002007120";"211159";"2018-10-10 08:49:20.029+03";"2018-10-10 08:49:40.139+03"
"357720584";"43002007733";"211197";"2018-10-10 11:48:03.363+03";"2019-01-17 15:07:59.129+03"
"388956277";"43002007799";"211200";"2018-10-10 12:04:42.617+03";"2018-10-11 09:19:01.493+03"
"382934754";"43002007804";"211201";"2018-10-10 12:05:37.189+03";"2020-07-01 08:31:52.864+03"
"388560781";"43002008235";"211246";"2018-10-10 14:19:58.146+03";"2018-10-11 09:04:39.549+03"
"381926050";"43002008489";"211276";"2018-10-10 15:36:34.253+03";"2018-10-10 15:36:37.91+03"
"389147131";"43002008583";"211284";"2018-10-10 16:04:46.753+03";"2020-06-30 16:31:36.65+03"
"388588613";"43002008754";"211303";"2018-10-10 17:05:02.399+03";"2019-03-09 22:10:13.205+03"
"389189714";"43002008758";"211306";"2018-10-10 17:06:27.595+03";"2018-10-11 09:07:47.064+03"
"389217315";"43002008866";"211309";"2018-10-10 17:47:15.052+03";"2020-05-23 18:54:47.234+03"
"385729441";"43002009052";"211312";"2018-10-10 18:59:22.801+03";"2018-10-11 08:57:01.926+03"
"389254892";"43002009067";"211313";"2018-10-10 19:05:46.38+03";"2020-10-01 10:21:50.871+03"
"389281827";"43002009150";"211314";"2018-10-10 19:40:24.161+03";"2021-04-07 00:00:40.262+03"
"389283148";"43002009152";"211315";"2018-10-10 19:41:03.07+03";"2018-10-11 14:52:54.391+03"
"389264602";"43002009167";"211316";"2018-10-10 19:45:36.948+03";"2020-05-26 10:48:07.798+03"
"389329660";"43002009375";"211317";"2018-10-10 21:10:40.173+03";"2018-10-11 09:31:29.077+03"
"389068042";"43002009826";"211318";"2018-10-11 07:03:31.85+03";"2018-12-20 13:12:10.624+03"
"309032926";"43002009945";"211322";"2018-10-11 08:28:08.912+03";"2020-06-13 14:04:09.52+03"
"389552177";"43002010256";"211354";"2018-10-11 10:14:47.566+03";"2020-03-19 14:25:55.764+03"
"389532779";"43002010266";"211357";"2018-10-11 10:19:10.714+03";"2018-10-11 10:19:17.678+03"
"389635574";"43002010680";"211389";"2018-10-11 12:14:27.932+03";"2020-03-02 13:25:37.897+03"
"389615961";"43002010910";"211401";"2018-10-11 13:26:34.473+03";"2020-06-15 10:39:41.798+03"
"389685492";"43002010920";"211402";"2018-10-11 13:29:31.877+03";"2021-04-06 15:28:27.103+03"
"389690323";"43002010937";"211406";"2018-10-11 13:34:51.665+03";"2018-10-11 13:35:10.56+03"
"372637119";"43002011242";"211452";"2018-10-11 15:30:57.712+03";"2020-06-19 14:35:20.229+03"
"384429108";"43002011311";"211463";"2018-10-11 15:48:48.492+03";"2018-10-11 16:08:58.897+03"
"377028863";"43002011569";"211497";"2018-10-11 17:36:10.922+03";"2020-06-15 14:23:23.214+03"
"388957230";"43002011703";"211498";"2018-10-11 18:27:30.945+03";"2020-06-14 21:59:35.371+03"
"348605815";"43002011725";"211499";"2018-10-11 18:36:28.498+03";"2020-02-19 15:03:30.483+03"
"389875911";"43002011829";"211500";"2018-10-11 19:30:37.423+03";"2018-10-11 19:30:41.181+03"
"389836922";"43002011847";"211501";"2018-10-11 19:41:25.895+03";"2018-10-11 19:41:29.824+03"
"389877083";"43002011870";"211502";"2018-10-11 19:49:49.006+03";"2019-07-30 20:05:51.996+03"
"389924763";"43002012008";"211505";"2018-10-11 21:10:35.799+03";"2019-03-21 09:19:44.682+03"
"389927225";"43002012011";"211506";"2018-10-11 21:11:18.793+03";"2020-05-30 09:50:26.626+03"
"390079242";"43002012589";"211513";"2018-10-12 09:01:42.489+03";"2018-10-12 09:02:10.197+03"
"390265043";"43002013476";"211645";"2018-10-12 14:26:20.535+03";"2020-07-20 22:21:54.141+03"
"362861436";"43002013497";"211648";"2018-10-12 14:33:19.655+03";"2018-10-12 14:33:30.365+03"
"390255230";"43002013499";"211650";"2018-10-12 14:34:05.287+03";"2018-10-12 14:34:30.783+03"
"390282658";"43002013545";"211665";"2018-10-12 14:52:33.159+03";"2020-06-26 10:45:53.842+03"
"390288998";"43002013572";"211670";"2018-10-12 15:01:42.719+03";"2020-03-12 11:06:03.691+03"
"390276156";"43002013642";"211676";"2018-10-12 15:28:36.454+03";"2020-06-29 16:48:02.966+03"
"390360366";"43002013976";"211682";"2018-10-12 17:40:09.236+03";"2020-05-22 14:29:18.88+03"
"390409926";"43002014234";"211683";"2018-10-12 20:10:38.545+03";"2020-01-21 13:13:21.26+03"
"390438981";"43002014397";"211684";"2018-10-12 22:14:16.789+03";"2018-10-12 22:14:20.965+03"
"390447907";"43002014424";"211685";"2018-10-12 22:43:48.782+03";"2018-10-12 22:43:55.156+03"
"390552520";"43002014825";"211687";"2018-10-13 11:22:07.812+03";"2020-08-11 19:50:05.115+03"
"390678224";"43002015483";"211689";"2018-10-13 19:40:52.209+03";"2018-10-13 19:41:24.963+03"
"390747131";"43002015828";"211690";"2018-10-14 08:00:21.749+03";"2019-06-17 09:35:07.893+03"
"380276490";"43002015975";"211691";"2018-10-14 10:24:35.347+03";"2018-10-14 10:24:41.165+03"
"390809168";"43002016100";"211692";"2018-10-14 12:13:33.068+03";"2019-08-20 16:23:26.996+03"
"388008981";"43002016137";"211693";"2018-10-14 12:44:54.25+03";"2020-12-03 09:39:11.675+03"
"388458732";"43002016374";"211694";"2018-10-14 15:54:10.053+03";"2019-11-26 14:52:56.036+03"
"390718799";"43002016816";"211695";"2018-10-14 20:43:20.255+03";"2019-08-12 09:42:02.038+03"
"390972324";"43002016867";"211696";"2018-10-14 21:22:46.7+03";"2019-03-22 14:20:50.94+03"
"349757138";"43002017067";"211697";"2018-10-15 01:53:51.696+03";"2021-04-07 23:58:09.88+03"
"378532668";"43002017682";"211753";"2018-10-15 10:41:29.961+03";"2020-06-17 08:42:31.767+03"
"391357306";"43002018165";"211792";"2018-10-15 13:09:38.003+03";"2018-10-15 13:09:42.127+03"
"391373179";"43002018188";"211793";"2018-10-15 13:16:32.699+03";"2019-08-09 11:05:41.177+03"
"389863296";"43002018581";"211851";"2018-10-15 15:28:33.715+03";"2018-10-28 09:34:30.523+03"
"357529875";"43002018682";"211868";"2018-10-15 16:01:49.687+03";"2019-01-17 10:44:48.646+03"
"391712944";"43002019451";"211891";"2018-10-15 21:34:46.331+03";"2018-10-15 21:34:50.634+03"
"391713181";"43002019489";"211892";"2018-10-15 21:54:33.939+03";"2018-11-06 16:02:35.159+03"
"391854896";"43002019929";"211894";"2018-10-16 08:06:22.644+03";"2018-10-16 08:06:40.017+03"
"391887609";"43002020000";"211896";"2018-10-16 08:46:09.797+03";"2019-06-14 08:58:00.109+03"
"392086767";"43002020722";"212018";"2018-10-16 12:42:46.881+03";"2020-06-17 16:35:48.43+03"
"392098955";"43002021192";"212072";"2018-10-16 15:13:29.388+03";"2019-01-16 10:46:45.725+03"
"392175686";"43002021408";"212090";"2018-10-16 16:20:26.093+03";"2018-10-16 16:20:36.794+03"
"392256952";"43002021581";"212103";"2018-10-16 17:26:01.833+03";"2020-06-23 13:48:37.819+03"
"392290608";"43002021603";"212104";"2018-10-16 17:39:38.091+03";"2019-08-30 09:57:04.923+03"
"351351124";"43002021734";"212105";"2018-10-16 18:27:03.326+03";"2019-03-27 11:34:10.535+03"
"388943383";"43002021906";"212106";"2018-10-16 19:42:36.076+03";"2020-05-18 11:42:14.312+03"
"392357621";"43002021996";"212107";"2018-10-16 20:14:29.653+03";"2018-10-16 20:14:33.76+03"
"392397694";"43002022096";"212108";"2018-10-16 20:51:38.988+03";"2018-10-16 20:51:43.045+03"
"392651929";"43002023040";"212122";"2018-10-17 10:40:42.981+03";"2020-06-26 13:36:05.417+03"
"392787551";"43002023702";"212159";"2018-10-17 14:12:56.665+03";"2018-10-17 14:13:00.872+03"
"392813689";"43002023731";"212166";"2018-10-17 14:22:35.576+03";"2020-03-03 15:05:17.993+03"
"392828144";"43002023840";"212175";"2018-10-17 14:57:19.664+03";"2020-03-19 13:07:36.24+03"
"392893010";"43002024105";"212187";"2018-10-17 16:23:55.899+03";"2020-09-10 13:09:13.752+03"
"392900880";"43002024178";"212190";"2018-10-17 16:59:58.423+03";"2020-06-10 13:24:33.274+03"
"375535596";"43002024418";"212191";"2018-10-17 18:51:19.178+03";"2018-10-17 18:51:32.63+03"
"393005705";"43002024602";"212192";"2018-10-17 20:13:58.413+03";"2019-08-02 09:05:55.515+03"
"393015896";"43002024628";"212193";"2018-10-17 20:25:27.704+03";"2019-02-19 10:59:04.628+03"
"374977106";"43002024640";"212194";"2018-10-17 20:31:23.057+03";"2018-10-17 20:32:01.705+03"
"393035310";"43002024730";"212195";"2018-10-17 21:09:10.77+03";"2019-08-14 16:29:32.457+03"
"348660089";"43002024779";"212196";"2018-10-17 21:34:11.808+03";"2018-10-17 21:34:29.616+03"
"393204950";"43002025302";"212198";"2018-10-18 08:56:32.125+03";"2018-10-18 08:56:58.402+03"
"393190658";"43002025312";"212199";"2018-10-18 09:04:30.763+03";"2020-06-10 08:02:32.501+03"
"389259876";"43002025497";"212205";"2018-10-18 10:13:11.05+03";"2018-10-18 10:13:25.919+03"
"393282651";"43002025590";"212208";"2018-10-18 10:42:52.81+03";"2019-10-17 10:08:53.355+03"
"393303365";"43002025689";"212216";"2018-10-18 11:14:26.754+03";"2020-06-16 12:42:15.019+03"
"392467136";"43002025919";"212222";"2018-10-18 12:58:17.524+03";"2020-08-21 18:24:31.746+03"
"393407317";"43002026128";"212232";"2018-10-18 14:15:33.092+03";"2019-03-25 13:28:30.142+03"
"393403891";"43002026152";"212233";"2018-10-18 14:26:32.07+03";"2018-10-18 14:26:36.169+03"
"390127024";"43002026245";"212238";"2018-10-18 14:55:34.596+03";"2018-10-30 14:24:01.033+03"
"393454725";"43002026405";"212245";"2018-10-18 15:48:56.38+03";"2019-07-09 14:44:36.156+03"
"393340183";"43002026460";"212249";"2018-10-18 16:10:07.011+03";"2019-12-27 10:43:04.025+03"
"393489241";"43002026535";"212251";"2018-10-18 16:40:13.653+03";"2019-10-14 17:05:17.31+03"
"393539448";"43002026753";"212252";"2018-10-18 18:08:58.612+03";"2019-07-09 09:18:09.286+03"
"393048079";"43002026869";"212253";"2018-10-18 19:00:50.114+03";"2020-11-18 14:50:48.912+03"
"393620210";"43002027187";"212254";"2018-10-18 21:30:52.203+03";"2018-12-29 11:36:40.294+03"
"393061295";"43002027210";"212255";"2018-10-18 21:41:22.305+03";"2018-10-18 21:42:00.18+03"
"393834307";"43002027863";"212272";"2018-10-19 10:36:46.198+03";"2020-06-15 15:05:15.987+03"
"393977816";"43002028430";"212330";"2018-10-19 14:18:23.604+03";"2020-09-22 09:04:16.668+03"
"394046647";"43002028684";"212352";"2018-10-19 16:35:04.077+03";"2018-10-19 16:35:11.739+03"
"394104880";"43002028964";"212353";"2018-10-19 19:22:48.989+03";"2018-10-19 19:23:35.2+03"
"394141156";"43002029139";"212354";"2018-10-19 21:16:19.814+03";"2021-02-17 08:28:41.719+03"
"394148277";"43002029210";"212355";"2018-10-19 22:08:55.269+03";"2019-02-19 09:30:39.091+03"
"394186053";"43002029320";"212356";"2018-10-20 00:22:16.359+03";"2020-06-22 13:48:28.761+03"
"394187920";"43002029327";"212357";"2018-10-20 01:01:48.497+03";"2018-10-20 01:23:28.205+03"
"394266507";"43002029557";"212358";"2018-10-20 10:29:31.645+03";"2018-12-27 10:38:04.945+03"
"394289294";"43002029750";"212359";"2018-10-20 13:03:14.164+03";"2020-04-22 14:00:39.134+03"
"387553538";"43002029943";"212361";"2018-10-20 15:40:26.294+03";"2018-10-20 15:40:41.981+03"
"394400472";"43002030194";"212363";"2018-10-20 19:29:05.673+03";"2019-06-27 14:47:00.582+03"
"394480426";"43002030460";"212364";"2018-10-21 03:22:52.334+03";"2021-03-22 14:33:22.076+03"
"365216385";"43002030582";"212366";"2018-10-21 09:25:26.738+03";"2018-10-21 09:25:41.171+03"
"350151282";"43002031418";"212369";"2018-10-21 20:49:43.8+03";"2019-07-15 16:29:14.686+03"
"394307567";"43002031749";"212370";"2018-10-22 07:45:10.642+03";"2020-03-13 11:17:24.104+03"
"395027559";"43002032215";"212394";"2018-10-22 11:19:23.627+03";"2018-11-12 09:35:10.996+03"
"395016552";"43002032232";"212395";"2018-10-22 11:22:42.353+03";"2018-10-22 11:22:46.716+03"
"349080510";"43002032266";"212397";"2018-10-22 11:32:00.239+03";"2020-07-10 13:29:36.309+03"
"387240524";"43002032444";"212398";"2018-10-22 12:25:35.097+03";"2021-04-06 15:08:42.453+03"
"395179864";"43002032831";"212436";"2018-10-22 14:32:16.274+03";"2019-12-16 19:32:41.456+03"
"395201470";"43002032942";"212445";"2018-10-22 15:09:35.122+03";"2020-05-16 15:03:32.507+03"
"387360195";"43002033187";"212475";"2018-10-22 16:38:55.471+03";"2020-01-16 16:11:20.902+03"
"395178560";"43002033324";"212478";"2018-10-22 17:35:11.715+03";"2020-06-01 15:47:02.658+03"
"395313958";"43002033384";"212479";"2018-10-22 17:57:18.362+03";"2020-09-30 13:13:22.113+03"
"395339262";"43002033514";"212480";"2018-10-22 18:51:32.995+03";"2019-07-09 13:20:04.177+03"
"395433582";"43002033896";"212481";"2018-10-22 21:52:09.302+03";"2019-06-04 10:55:13.989+03"
"395492152";"43002034115";"212482";"2018-10-23 02:43:36.654+03";"2018-10-23 03:04:53.127+03"
"395559985";"43002034268";"212483";"2018-10-23 07:41:12.376+03";"2018-12-06 14:48:11.53+03"
"393435296";"43002034359";"212485";"2018-10-23 08:39:48.224+03";"2020-06-17 15:50:38.935+03"
"395698294";"43002034746";"212517";"2018-10-23 10:59:21.651+03";"2020-09-29 15:03:40.276+03"
"392220004";"43002035134";"212528";"2018-10-23 12:57:27.305+03";"2019-02-28 12:49:47.538+03"
"395793926";"43002035180";"212532";"2018-10-23 13:13:16.106+03";"2019-10-07 08:24:15.039+03"
"395860088";"43002035430";"212546";"2018-10-23 14:34:17.075+03";"2019-08-28 15:14:17.968+03"
"395883015";"43002035574";"212563";"2018-10-23 15:22:33.637+03";"2018-10-23 15:22:40.035+03"
"395849808";"43002035720";"212575";"2018-10-23 16:21:10.341+03";"2019-08-20 16:22:37.727+03"
"393422628";"43002035987";"212576";"2018-10-23 18:22:51.092+03";"2019-01-15 08:39:58.507+03"
"391448108";"43002036099";"212577";"2018-10-23 19:12:20.683+03";"2018-10-23 19:12:25.247+03"
"396097458";"43002036374";"212578";"2018-10-23 20:58:32.689+03";"2018-12-20 11:41:17.366+03"
"395326251";"43002036557";"212579";"2018-10-23 22:55:45.918+03";"2018-11-07 13:19:47.671+03"
"396250730";"43002036893";"212581";"2018-10-24 08:21:24.86+03";"2020-06-23 16:29:50.802+03"
"396315595";"43002037059";"212599";"2018-10-24 09:42:30.073+03";"2021-04-01 13:06:09.001+03"
"391919640";"43002037071";"212601";"2018-10-24 09:47:51.44+03";"2019-01-15 15:53:43.171+03"
"364985107";"43002037089";"212604";"2018-10-24 09:54:45.048+03";"2020-05-28 14:13:02.018+03"
"396377857";"43002037344";"212630";"2018-10-24 11:26:08.933+03";"2019-03-27 10:34:29.106+03"
"362107984";"43002037481";"212648";"2018-10-24 12:15:05.633+03";"2018-10-26 12:52:01.649+03"
"396423991";"43002037553";"212649";"2018-10-24 12:41:55.637+03";"2018-11-01 10:27:07.591+03"
"353240896";"43002037985";"212693";"2018-10-24 15:09:48.669+03";"2020-02-06 16:56:13.745+03"
"389522716";"43002038349";"212702";"2018-10-24 17:18:27.095+03";"2020-06-15 16:51:38.092+03"
"394567516";"43002038732";"212704";"2018-10-24 20:00:38.215+03";"2020-01-29 00:40:54.874+03"
"396715873";"43002038741";"212705";"2018-10-24 20:01:43.998+03";"2019-03-14 08:46:31.788+03"
"396768075";"43002038934";"212706";"2018-10-24 21:13:45.377+03";"2020-09-03 12:41:22.253+03"
"396785218";"43002039071";"212707";"2018-10-24 22:13:56.904+03";"2020-09-14 14:08:49.1+03"
"396813580";"43002039206";"212709";"2018-10-25 00:09:07.055+03";"2019-10-25 14:02:01.055+03"
"396822954";"43002039215";"212710";"2018-10-25 00:23:40.483+03";"2019-10-25 14:01:14.588+03"
"396345079";"43002039559";"212713";"2018-10-25 09:20:16.165+03";"2018-10-26 12:54:29.9+03"
"397025212";"43002039799";"212723";"2018-10-25 10:56:40.488+03";"2018-11-07 13:21:11.79+03"
"397088448";"43002040063";"212724";"2018-10-25 12:29:24.595+03";"2020-06-29 11:10:28.014+03"
"397068132";"43002040331";"212725";"2018-10-25 13:59:04.583+03";"2021-04-06 15:09:52.543+03"
"390431519";"43002040500";"212726";"2018-10-25 14:56:53.589+03";"2019-09-01 13:36:17.802+03"
"397363470";"43002041177";"212729";"2018-10-25 19:11:15.928+03";"2019-01-28 18:58:13.285+03"
"397427569";"43002041439";"212730";"2018-10-25 21:03:26.831+03";"2019-06-14 08:43:32.146+03"
"397474017";"43002041664";"212731";"2018-10-25 23:34:52.096+03";"2020-07-07 13:20:46.544+03"
"397790647";"43002042572";"212760";"2018-10-26 12:52:25.192+03";"2018-11-07 13:24:04.596+03"
"397758452";"43002042677";"212767";"2018-10-26 13:31:38.179+03";"2018-10-26 14:54:33.268+03"
"397850777";"43002042832";"212799";"2018-10-26 14:37:18.611+03";"2021-04-06 15:06:44.185+03"
"394174760";"43002042936";"212829";"2018-10-26 15:27:51.703+03";"2018-10-29 22:29:33.589+03"
"398043893";"43002043753";"212833";"2018-10-26 23:12:05.319+03";"2018-11-07 10:10:22.86+03"
"398237077";"43002044427";"212835";"2018-10-27 15:32:30.991+03";"2020-03-19 10:57:06.803+03"
"398247139";"43002044496";"212836";"2018-10-27 16:24:49.023+03";"2020-05-23 14:59:59.472+03"
"328014754";"43002044537";"212837";"2018-10-27 17:01:01.527+03";"2019-08-04 17:27:50.287+03"
"398333298";"43002044897";"212840";"2018-10-27 23:16:34.854+03";"2020-02-05 08:39:06.027+03"
"398389665";"43002045060";"212841";"2018-10-28 08:59:38.118+03";"2018-11-09 09:31:48.549+03"
"398496675";"43002045552";"212842";"2018-10-28 15:33:33.183+03";"2020-07-09 15:11:28.264+03"
"379421559";"43002045854";"212843";"2018-10-28 19:00:58.838+03";"2019-03-27 11:21:22.381+03"
"350222460";"43002046025";"212844";"2018-10-28 21:02:05.402+03";"2018-11-08 13:58:38.886+03"
"394414343";"43002046033";"212845";"2018-10-28 21:06:02.76+03";"2018-11-06 13:34:47.01+03"
"398751445";"43002046420";"212852";"2018-10-29 08:48:15.337+03";"2020-12-03 11:16:25.85+03"
"398870564";"43002046664";"212867";"2018-10-29 10:40:11.386+03";"2018-10-30 09:22:13.439+03"
"385463691";"43002046709";"212871";"2018-10-29 10:57:23.046+03";"2020-05-22 11:09:09.254+03"
"398872890";"43002047019";"212899";"2018-10-29 12:54:34.655+03";"2020-02-21 08:22:40.091+03"
"399108973";"43002047553";"212933";"2018-10-29 15:49:54.639+03";"2019-02-04 09:41:27.447+03"
"399127775";"43002047671";"212937";"2018-10-29 16:27:13.105+03";"2020-01-18 15:03:52.507+03"
"399072680";"43002048121";"212938";"2018-10-29 19:15:01.964+03";"2018-10-30 08:59:41.799+03"
"370192731";"43002048362";"212940";"2018-10-29 21:09:47.778+03";"2018-10-30 09:19:24.306+03"
"394048986";"43002048378";"212941";"2018-10-29 21:17:54.965+03";"2020-09-02 13:40:45.424+03"
"399296198";"43002048507";"212943";"2018-10-29 22:33:00.154+03";"2019-09-26 08:23:38.874+03"
"399318788";"43002048547";"212944";"2018-10-29 23:06:40.943+03";"2020-06-25 09:50:41.857+03"
"399515719";"43002049175";"212965";"2018-10-30 10:54:21.93+03";"2019-07-25 16:34:34.558+03"
"396048621";"43002049458";"212971";"2018-10-30 12:29:30.811+03";"2020-12-22 11:09:18.812+03"
"398342368";"43002049759";"212993";"2018-10-30 14:30:19.072+03";"2018-11-01 10:21:53.884+03"
"399718434";"43002049806";"212995";"2018-10-30 14:48:06.383+03";"2020-02-26 14:26:00.75+03"
"398480585";"43002050011";"213011";"2018-10-30 16:02:58.529+03";"2019-10-03 10:34:08.518+03"
"373977479";"43002050328";"213022";"2018-10-30 18:37:27.693+03";"2020-05-22 00:36:47.705+03"
"399899345";"43002050536";"213024";"2018-10-30 20:14:30.6+03";"2018-11-01 10:17:25.991+03"
"399909314";"43002050569";"213025";"2018-10-30 20:33:23.231+03";"2018-11-01 10:41:25.957+03"
"399962327";"43002050790";"213027";"2018-10-30 22:38:26.299+03";"2020-06-08 07:37:45.632+03"
"400095030";"43002051180";"213028";"2018-10-31 09:11:44.909+03";"2020-06-29 10:27:16.349+03"
"383107281";"43002051708";"213031";"2018-10-31 12:34:44.047+03";"2020-09-08 20:06:08.441+03"
"396378296";"43002052133";"213033";"2018-10-31 15:29:01.702+03";"2020-07-27 12:58:34.26+03"
"400367226";"43002052188";"213035";"2018-10-31 15:50:31.266+03";"2020-12-25 11:39:27.456+03"
"398638833";"43002052287";"213036";"2018-10-31 16:33:59.763+03";"2020-06-30 16:49:33.853+03"
"400405309";"43002052420";"213037";"2018-10-31 17:33:49.152+03";"2018-11-01 10:14:44.148+03"
"400682546";"43002053269";"213040";"2018-11-01 08:45:02.704+03";"2021-04-06 15:06:42.133+03"
"400234457";"43002053514";"213055";"2018-11-01 10:39:25.769+03";"2018-11-15 13:01:36.367+03"
"316639357";"43002053515";"213056";"2018-11-01 10:39:34.764+03";"2019-06-10 14:49:16.53+03"
